4,0.0,0.0,-0.32663316582914576,-0.6482412060301508,-0.8542713567839196,-0.6733668341708543,-0.9949748743718593,-0.6030150753768844,-1.0,-0.48743718592964824,-0.9095477386934674,-0.32663316582914576
4,0.0,0.0,-0.1871345029239766,-0.8128654970760234,-0.7719298245614035,-1.0,-0.9473684210526315,-0.9707602339181286,-0.9824561403508771,-0.8304093567251462,-0.9298245614035088,-0.6081871345029239
4,0.0,0.0,-0.1092896174863388,-0.7759562841530054,-0.6229508196721312,-1.0,-0.7923497267759563,-0.9890710382513661,-0.8306010928961749,-0.8633879781420765,-0.7978142076502732,-0.644808743169399
4,0.0,0.0,-0.041237113402061855,-0.7474226804123711,-0.4948453608247423,-1.0,-0.6391752577319587,-1.0,-0.6958762886597938,-0.8917525773195877,-0.6958762886597938,-0.6804123711340206
4,0.0,0.0,0.01485148514851485,-0.7079207920792079,-0.38613861386138615,-0.9851485148514851,-0.5247524752475248,-1.0,-0.5841584158415841,-0.900990099009901,-0.599009900990099,-0.7029702970297029
4,0.0,0.0,0.09389671361502347,-0.6713615023474179,-0.27230046948356806,-0.9671361502347418,-0.40375586854460094,-1.0,-0.460093896713615,-0.9154929577464789,-0.49765258215962443,-0.7323943661971831
4,0.0,0.0,0.18099547511312217,-0.6199095022624435,-0.11764705882352941,-0.9547511312217195,-0.23529411764705882,-1.0,-0.3076923076923077,-0.9230769230769231,-0.37104072398190047,-0.755656108597285
4,0.0,0.0,0.22466960352422907,-0.5991189427312775,-0.039647577092511016,-0.9427312775330396,-0.15418502202643172,-1.0,-0.22026431718061673,-0.933920704845815,-0.29955947136563876,-0.7709251101321586
4,0.0,0.0,0.2782608695652174,-0.5652173913043478,0.05217391304347826,-0.9260869565217391,-0.05652173913043478,-1.0,-0.13043478260869565,-0.9391304347826087,-0.2217391304347826,-0.7869565217391304
4,0.0,0.0,0.33189655172413796,-0.5258620689655172,0.1724137931034483,-0.9137931034482759,0.08189655172413793,-1.0,0.0,-0.9482758620689655,-0.11206896551724138,-0.8103448275862069
4,0.0,0.0,0.40611353711790393,-0.49344978165938863,0.28820960698689957,-0.9082969432314411,0.2096069868995633,-1.0,0.1222707423580786,-0.9650655021834061,-0.008733624454148471,-0.8384279475982532
4,0.0,0.0,0.518348623853211,-0.42201834862385323,0.47706422018348627,-0.8853211009174312,0.40825688073394495,-1.0,0.3119266055045872,-0.9770642201834863,0.16055045871559634,-0.8715596330275229
4,0.0,0.0,0.5980392156862745,-0.37745098039215685,0.6176470588235294,-0.8774509803921569,0.5637254901960784,-1.0,0.45588235294117646,-0.9852941176470589,0.28431372549019607,-0.8921568627450981
4,0.0,0.0,0.7081081081081081,-0.3027027027027027,0.8108108108108109,-0.8486486486486486,0.7621621621621621,-1.0,0.6378378378378379,-0.9945945945945946,0.43783783783783786,-0.918918918918919
